Card_id,Bname,Email,Street,City,State,Phone,Ssn
ID000601,Jose Morales,jmoralesgo@ed.gov,36703 Pennsylvania Center,Dallas,TX,2149368952,480061832
ID000602,Johnny Harris,jharrisgp@apple.com,816 Ramsey Pass,Dallas,TX,2148008878,360262573
ID000603,Harold Romero,hromerogq@trellian.com,864 Clove Plaza,Dallas,TX,9729587058,271803746
ID000604,Jose Phillips,jphillipsgr@wiley.com,726 Farwell Road,Dallas,TX,4699227795,161602246
ID000605,Tina Nguyen,tnguyengs@diigo.com,7814 Fairview Avenue,Dallas,TX,2148582813,968213159
ID000606,Michelle Hill,mhillgt@taobao.com,70 Jana Plaza,Plano,TX,2148054933,994007169
ID000607,Henry Powell,hpowellgu@symantec.com,1 Arapahoe Plaza,Dallas,TX,4698619090,164070343
ID000608,Donna Nelson,dnelsongv@reverbnation.com,4 Homewood Alley,Dallas,TX,4697009754,491057221
ID000609,Louis Perry,lperrygw@hatena.ne.jp,1655 Heffernan Pass,Dallas,TX,2148203573,511954134
ID000610,Paul Lee,pleegx@google.de,41406 Ridge Oak Parkway,Dallas,TX,9728106175,196784374
ID000611,Diana King,dkinggy@bluehost.com,65113 Saint Paul Court,Dallas,TX,9727489174,112602094
ID000612,Evelyn Campbell,ecampbellgz@unblog.fr,68 Mifflin Court,Dallas,TX,2147434130,376036774
ID000613,Louis Howard,lhowardh0@purevolume.com,0 Lyons Park,Dallas,TX,9729413029,277815111
ID000614,Irene Robinson,irobinsonh1@howstuffworks.com,04 Fairfield Parkway,Dallas,TX,4699436537,658051653
ID000615,Alice Armstrong,aarmstrongh2@tumblr.com,7068 Derek Alley,Dallas,TX,2149116490,155872365
ID000616,Eugene Woods,ewoodsh3@mit.edu,56245 Graceland Way,Dallas,TX,9728328839,665028900
ID000617,Louis Taylor,ltaylorh4@bloglines.com,09508 Thackeray Center,Dallas,TX,2149320979,670325349
ID000618,Deborah Owens,dowensh5@domainmarket.com,12322 Hayes Center,Dallas,TX,2149711946,416312379
ID000619,Marilyn Collins,mcollinsh6@booking.com,305 1st Crossing,Dallas,TX,9729274971,346414220
ID000620,Virginia Gonzalez,vgonzalezh7@list-manage.com,03722 Huxley Point,Dallas,TX,2148643430,475067256
ID000621,Helen Ryan,hryanh8@nps.gov,51 Kennedy Parkway,Dallas,TX,2149880720,701285911
ID000622,John Myers,jmyersh9@pen.io,4 Mendota Junction,Dallas,TX,2144370969,646841183
ID000623,Mary Collins,mcollinsha@prweb.com,261 Almo Alley,Dallas,TX,4699875918,748141656
ID000624,Raymond Carter,rcarterhb@dmoz.org,71 Eastwood Way,Dallas,TX,9728910800,802790419
ID000625,Mary Ramos,mramoshc@tripod.com,6 Anderson Lane,Plano,TX,2149890536,124079804
ID000626,Kathy Ferguson,kfergusonhd@hibu.com,20 7th Place,Dallas,TX,2146077944,311305644
ID000627,Clarence Morales,cmoraleshe@joomla.org,4645 Homewood Trail,Plano,TX,2149000324,156048304
ID000628,Teresa Campbell,tcampbellhf@si.edu,0241 Bultman Point,Dallas,TX,2149300030,590287564
ID000629,Roger Nguyen,rnguyenhg@hc360.com,249 Marquette Center,Dallas,TX,9729318604,157330075
ID000630,Phyllis Long,plonghh@cnn.com,9 Bluestem Circle,Dallas,TX,9726617458,326208507
ID000631,Michael Taylor,mtaylorhi@bandcamp.com,18398 Florence Place,Dallas,TX,9728337591,536175051
ID000632,John Watkins,jwatkinshj@webeden.co.uk,1669 Ridgeview Hill,Richardson,TX,2149250299,906452011
ID000633,Carolyn Garcia,cgarciahk@typepad.com,9 Dapin Trail,Dallas,TX,2149202780,336892349
ID000634,Donald Phillips,dphillipshl@google.fr,7 Alpine Alley,Dallas,TX,2148136913,255256148
ID000635,Deborah Watson,dwatsonhm@bluehost.com,75 Carey Parkway,Dallas,TX,4698091498,292880298
ID000636,Annie Shaw,ashawhn@answers.com,66820 Bunting Plaza,Dallas,TX,9729656678,640786255
ID000637,Alan Price,apriceho@tinyurl.com,84 Rutledge Junction,Dallas,TX,9727765854,847478564
ID000638,Kathryn Morrison,kmorrisonhp@oracle.com,59100 Onsgard Crossing,Dallas,TX,9728751440,126263636
ID000639,Christopher Johnson,cjohnsonhq@hp.com,777 Ludington Terrace,Dallas,TX,9726799556,471616333
ID000640,Joshua Bishop,jbishophr@si.edu,0 Grim Place,Dallas,TX,2146005143,439038518
ID000641,Ernest Jones,ejoneshs@liveinternet.ru,8085 Weeping Birch Alley,Dallas,TX,9729481978,391222309
ID000642,Melissa Banks,mbanksht@google.es,578 Reindahl Trail,Dallas,TX,9729932150,897346632
ID000643,Arthur Lane,alanehu@admin.ch,26696 Steensland Court,Plano,TX,2149598756,985722421
ID000644,Joyce Perkins,jperkinshv@nhs.uk,8 Bluestem Park,Dallas,TX,9729425394,325856108
ID000645,Judith Sullivan,jsullivanhw@nifty.com,95194 Badeau Trail,Dallas,TX,9728908729,506851419
ID000646,Billy Johnson,bjohnsonhx@si.edu,95272 Kensington Plaza,Dallas,TX,9728235333,103273706
ID000647,Marie Bell,mbellhy@ucoz.com,74 Anderson Avenue,Dallas,TX,4699910533,378579726
ID000648,Jimmy Ford,jfordhz@cpanel.net,14311 Merchant Court,Dallas,TX,4699373556,764947005
ID000649,Alice Mccoy,amccoyi0@ifeng.com,6 Nelson Avenue,Dallas,TX,4698487697,667375162
ID000650,Richard Matthews,rmatthewsi1@chronoengine.com,121 Warrior Alley,Dallas,TX,9729630887,946025323
ID000651,Daniel Foster,dfosteri2@nymag.com,84 Charing Cross Avenue,Dallas,TX,9728380899,143593681
ID000652,Earl Banks,ebanksi3@theglobeandmail.com,0 Lindbergh Place,Dallas,TX,9729219987,251350397
ID000653,Scott Rogers,srogersi4@reverbnation.com,9 Gulseth Circle,Dallas,TX,4699367824,709471259
ID000654,Richard Baker,rbakeri5@merriam-webster.com,68093 Ridge Oak Junction,Dallas,TX,9729578835,211179786
ID000655,Robin Mcdonald,rmcdonaldi6@unblog.fr,3407 Old Gate Circle,Dallas,TX,9728582976,375179234
ID000656,Victor Riley,vrileyi7@devhub.com,219 Fair Oaks Park,Dallas,TX,2149327141,512450642
ID000657,Anne Lopez,alopezi8@samsung.com,62 Truax Terrace,Dallas,TX,9729878304,727220778
ID000658,Margaret Fisher,mfisheri9@goodreads.com,53744 Prentice Alley,Dallas,TX,4697112192,315715729
ID000659,Amanda Perkins,aperkinsia@360.cn,629 Troy Way,Dallas,TX,9729372368,897194834
ID000660,Linda Perry,lperryib@eepurl.com,83189 Esch Circle,Dallas,TX,2148653742,619765825
ID000661,Wanda Lawrence,wlawrenceic@newsvine.com,6239 Mandrake Alley,Dallas,TX,2147724765,272908955
ID000662,Tina Mitchell,tmitchellid@multiply.com,42613 Pankratz Hill,Dallas,TX,9727918636,100078344
ID000663,Jacqueline Gordon,jgordonie@bloglovin.com,3603 Vernon Junction,Dallas,TX,9729795379,392343414
ID000664,Betty Hunt,bhuntif@yahoo.com,79 Welch Court,Dallas,TX,2146154372,850035811
ID000665,Kevin Webb,kwebbig@aol.com,156 Lukken Lane,Dallas,TX,2149477416,190475767
ID000666,Joshua Evans,jevansih@forbes.com,225 Dixon Center,Richardson,TX,2148824750,529874076
ID000667,Kathleen Peters,kpetersii@ameblo.jp,5024 Park Meadow Park,Dallas,TX,2148382643,836542070
ID000668,Marie Mason,mmasonij@mapy.cz,651 Cody Trail,Dallas,TX,9729188605,265541326
ID000669,Jean Morrison,jmorrisonik@nhs.uk,68 Stuart Parkway,Dallas,TX,9727678868,941126153
ID000670,Daniel Hudson,dhudsonil@networksolutions.com,16609 Oak Valley Plaza,Dallas,TX,2149217666,190478274
ID000671,Judith Dixon,jdixonim@odnoklassniki.ru,8 Almo Court,Dallas,TX,9729082892,318201054
ID000672,Roy Morales,rmoralesin@chronoengine.com,05025 Muir Point,Dallas,TX,9726351013,963642281
ID000673,Justin Marshall,jmarshallio@quantcast.com,972 Crownhardt Circle,Plano,TX,4697786036,531843873
ID000674,Gregory Smith,gsmithip@house.gov,59810 Erie Circle,Dallas,TX,9728680952,635156122
ID000675,Deborah Reed,dreediq@sitemeter.com,426 Swallow Hill,Richardson,TX,2149812497,552290884
ID000676,Pamela King,pkingir@google.es,1754 Pennsylvania Way,Plano,TX,2149890559,578147271
ID000677,Alan Welch,awelchis@biblegateway.com,1102 Magdeline Court,Richardson,TX,4699844212,520659256
ID000678,Samuel Moore,smooreit@sina.com.cn,41307 Grasskamp Drive,Dallas,TX,9728508906,393119047
ID000679,Katherine Holmes,kholmesiu@paypal.com,0 Rowland Avenue,Dallas,TX,9729543190,343726326
ID000680,Harold Williams,hwilliamsiv@paginegialle.it,7576 Vermont Plaza,Dallas,TX,2148897673,900262190
ID000681,Evelyn Nguyen,enguyeniw@marketwatch.com,590 Independence Circle,Dallas,TX,4697467480,133852262
ID000682,Joe Cooper,jcooperix@livejournal.com,1421 Linden Avenue,Plano,TX,4699771179,824554537
ID000683,Helen Fernandez,hfernandeziy@google.ru,70499 Michigan Circle,Dallas,TX,4698318504,784922076
ID000684,Nicholas Gibson,ngibsoniz@ebay.com,2454 Clemons Crossing,Plano,TX,9729063742,151586475
ID000685,Angela Tucker,atuckerj0@who.int,50 Brentwood Crossing,Dallas,TX,9726505349,122748518
ID000686,Amy Washington,awashingtonj1@miibeian.gov.cn,93083 Elka Lane,Dallas,TX,9728172285,917444969
ID000687,Gregory Sanchez,gsanchezj2@psu.edu,230 Briar Crest Road,Dallas,TX,9728608215,688025499
ID000688,Terry Kennedy,tkennedyj3@boston.com,55 Summer Ridge Point,Dallas,TX,2149451527,941812456
ID000689,Charles Bradley,cbradleyj4@nature.com,10 Kenwood Avenue,Dallas,TX,2147634487,370795137
ID000690,Judy Gilbert,jgilbertj5@pinterest.com,0 Roth Alley,Dallas,TX,2149178414,972756100
ID000691,Paul Chapman,pchapmanj6@cam.ac.uk,57011 Reindahl Terrace,Richardson,TX,4699189529,820059916
ID000692,Cheryl Taylor,ctaylorj7@simplemachines.org,4916 Stang Hill,Plano,TX,4696029760,536887676
ID000693,Linda Nelson,lnelsonj8@sphinn.com,46 Lukken Hill,Dallas,TX,2147283594,753824781
ID000694,Edward Harvey,eharveyj9@geocities.com,2989 Leroy Point,Dallas,TX,4699998714,617281448
ID000695,Carolyn Chapman,cchapmanja@topsy.com,9524 Amoth Lane,Dallas,TX,2149472089,735503554
ID000696,Jack Hudson,jhudsonjb@google.cn,2 Claremont Drive,Dallas,TX,9725444023,525502241
ID000697,Adam Gardner,agardnerjc@huffingtonpost.com,907 Corben Alley,Dallas,TX,2145480751,534114411
ID000698,Julia Pierce,jpiercejd@simplemachines.org,8 Heath Avenue,Richardson,TX,4697015525,363389674
ID000699,Janet Robertson,jrobertsonje@blogspot.com,20 Mesta Plaza,Dallas,TX,2148362849,407531627
ID000700,Maria Romero,mromerojf@bandcamp.com,188 Loeprich Drive,Richardson,TX,2148457095,240041102
ID000701,Diana Rogers,drogersjg@paypal.com,58 Welch Place,Dallas,TX,4695026533,472986371
ID000702,Evelyn Carter,ecarterjh@wikia.com,8 Fair Oaks Alley,Plano,TX,4698250017,663090104
ID000703,Bruce Armstrong,barmstrongji@senate.gov,9 Memorial Junction,Plano,TX,2148755764,535555684
ID000704,Janice Matthews,jmatthewsjj@ning.com,967 Mifflin Center,Dallas,TX,4699147781,325184093
ID000705,Mildred Nelson,mnelsonjk@mediafire.com,9598 Union Terrace,Dallas,TX,9724523908,371064026
ID000706,Shawn Robertson,srobertsonjl@list-manage.com,6590 Holy Cross Way,Dallas,TX,9726562026,222633734
ID000707,Elizabeth Tucker,etuckerjm@lulu.com,65 Fulton Court,Dallas,TX,2149876456,276493884
ID000708,Dorothy Harper,dharperjn@icio.us,83 Boyd Center,Dallas,TX,2148271293,122239319
ID000709,Jack Woods,jwoodsjo@nps.gov,10 Crest Line Pass,Dallas,TX,2149429460,323596505
ID000710,Eric Jordan,ejordanjp@oaic.gov.au,154 Redwing Way,Richardson,TX,4699243271,436605376
ID000711,Marilyn Taylor,mtaylorjq@marketwatch.com,57 Farmco Park,Dallas,TX,2148067627,283972577
ID000712,Timothy Edwards,tedwardsjr@addtoany.com,109 Larry Road,Dallas,TX,2149749365,248172518
ID000713,Carol Welch,cwelchjs@apple.com,121 Ohio Road,Dallas,TX,2148210016,637482284
ID000714,Sandra Reed,sreedjt@constantcontact.com,1876 Westend Court,Plano,TX,4698969764,164194566
ID000715,Jason Dunn,jdunnju@sakura.ne.jp,90950 Sherman Way,Richardson,TX,9727126791,498448648
ID000716,Paula Jordan,pjordanjv@va.gov,0 Schurz Lane,Dallas,TX,2149561394,741862253
ID000717,Willie Hernandez,whernandezjw@sakura.ne.jp,46 Bluejay Crossing,Dallas,TX,4698691585,694721725
ID000718,Chris Phillips,cphillipsjx@un.org,2563 Macpherson Avenue,Dallas,TX,2147955477,500830564
ID000719,Juan Hayes,jhayesjy@shinystat.com,5 Melvin Junction,Dallas,TX,4696660063,849331958
ID000720,Helen Lopez,hlopezjz@blogs.com,2 Maryland Park,Richardson,TX,2149048793,398418926
ID000721,Justin Porter,jporterk0@biblegateway.com,66 Lerdahl Street,Dallas,TX,4698200587,642599156
ID000722,Johnny Garcia,jgarciak1@so-net.ne.jp,85 Sloan Street,Dallas,TX,4699621344,236999327
ID000723,Katherine Taylor,ktaylork2@uiuc.edu,00 Carey Alley,Dallas,TX,4697550265,590512989
ID000724,Jacqueline Howell,jhowellk3@yale.edu,30 Meadow Valley Trail,Dallas,TX,9728174256,847744073
ID000725,Earl Richards,erichardsk4@mysql.com,431 Birchwood Court,Dallas,TX,2149594661,743839247
ID000726,Clarence Woods,cwoodsk5@patch.com,7 Schiller Road,Plano,TX,2149131723,482297565
ID000727,Jessica Gonzales,jgonzalesk6@baidu.com,645 Rutledge Road,Dallas,TX,9729383645,209787735
ID000728,Matthew Warren,mwarrenk7@g.co,4561 Texas Lane,Dallas,TX,9729716529,831596111
ID000729,Kathy Smith,ksmithk8@thetimes.co.uk,8726 Packers Parkway,Dallas,TX,2149534343,280985533
ID000730,Keith Collins,kcollinsk9@amazonaws.com,99196 Surrey Court,Dallas,TX,2147887439,925639699
ID000731,Joan Garrett,jgarrettka@ycombinator.com,43 Scoville Pass,Plano,TX,9729547260,556383135
ID000732,Diane Little,dlittlekb@odnoklassniki.ru,11 Donald Road,Plano,TX,4696889174,434718048
ID000733,Wanda Mendoza,wmendozakc@marketwatch.com,34327 Sunbrook Hill,Dallas,TX,4695696125,372723479
ID000734,Martin Nguyen,mnguyenkd@elpais.com,08974 Bowman Way,Dallas,TX,4699967003,657614433
ID000735,Donald Andrews,dandrewske@yandex.ru,8 Kennedy Terrace,Dallas,TX,9728283356,967288561
ID000736,Ruth Weaver,rweaverkf@wiley.com,46239 Kipling Terrace,Dallas,TX,2148024320,895974019
ID000737,Patricia Gilbert,pgilbertkg@nature.com,43 Mariners Cove Center,Dallas,TX,2148147712,469609195
ID000738,Carlos Ford,cfordkh@dell.com,0 Dovetail Avenue,Dallas,TX,2146588568,286875683
ID000739,Louise Arnold,larnoldki@ucoz.ru,55 Mandrake Crossing,Dallas,TX,9729034805,988746162
ID000740,Henry Nichols,hnicholskj@loc.gov,08 Oak Valley Park,Richardson,TX,2149410961,284978780
ID000741,Kathleen Hayes,khayeskk@amazon.com,72 Mcguire Road,Dallas,TX,4698954109,186841844
ID000742,Bonnie Mccoy,bmccoykl@blinklist.com,83175 Cottonwood Way,Dallas,TX,2149132990,458940428
ID000743,Jerry Montgomery,jmontgomerykm@soundcloud.com,10 Northland Plaza,Dallas,TX,2148267806,419298694
ID000744,Jessica Mccoy,jmccoykn@discuz.net,09315 Trailsway Court,Dallas,TX,2149182939,219675666
ID000745,Jean Ryan,jryanko@npr.org,801 Hooker Center,Richardson,TX,2149985831,372210737
ID000746,Joyce Clark,jclarkkp@wp.com,360 Hovde Way,Dallas,TX,4698537767,338735511
ID000747,Marilyn Cruz,mcruzkq@yandex.ru,4 Esker Plaza,Dallas,TX,4699477763,593871261
ID000748,Christine Young,cyoungkr@devhub.com,70 Meadow Valley Pass,Richardson,TX,9729897753,132702552
ID000749,Marie Phillips,mphillipsks@surveymonkey.com,8 Pleasure Drive,Dallas,TX,4696030113,795843330
ID000750,Ann Bryant,abryantkt@sohu.com,451 Sundown Drive,Dallas,TX,2149401980,645657799
ID000751,Bruce Bailey,bbaileyku@amazon.de,1228 Warner Hill,Dallas,TX,9727856558,338605273
ID000752,Julie Fields,jfieldskv@epa.gov,0 Hayes Alley,Dallas,TX,2142265537,171354592
ID000753,Gregory Schmidt,gschmidtkw@odnoklassniki.ru,998 Merchant Circle,Dallas,TX,9729908419,872377791
ID000754,Marilyn Ryan,mryankx@abc.net.au,877 Forster Lane,Dallas,TX,4699002911,264348300
ID000755,Julia Long,jlongky@tuttocitta.it,472 Forest Trail,Dallas,TX,9729348954,361846572
ID000756,Victor Peterson,vpetersonkz@apple.com,3653 Sage Parkway,Dallas,TX,2149654668,538333604
ID000757,Sara Ruiz,sruizl0@fastcompany.com,75507 Center Way,Richardson,TX,2149888363,294410480
ID000758,Roy Barnes,rbarnesl1@google.com.hk,4505 Transport Drive,Dallas,TX,4695302193,286274771
ID000759,Anthony Carpenter,acarpenterl2@arizona.edu,61 Karstens Plaza,Dallas,TX,2149398741,528823250
ID000760,Jessica Rodriguez,jrodriguezl3@hc360.com,3969 Springview Court,Dallas,TX,4698468175,774662989
ID000761,Craig Carter,ccarterl4@blogger.com,3 Hayes Plaza,Dallas,TX,2149746461,147967903
ID000762,Brandon Ellis,bellisl5@marriott.com,9617 Summit Terrace,Dallas,TX,4697678210,126492208
ID000763,Richard Torres,rtorresl6@google.com.br,19723 Cherokee Drive,Dallas,TX,9729153282,509310770
ID000764,Janet Mcdonald,jmcdonaldl7@linkedin.com,63455 Division Park,Plano,TX,4695862793,335363231
ID000765,Raymond Campbell,rcampbelll8@businesswire.com,495 Mallard Street,Dallas,TX,2148819579,862425821
ID000766,Mark Fields,mfieldsl9@wordpress.com,03 Menomonie Junction,Dallas,TX,9729194515,430934149
ID000767,William Cox,wcoxla@storify.com,2 Veith Junction,Dallas,TX,9728979587,936046604
ID000768,Ruby Hansen,rhansenlb@disqus.com,759 Mandrake Avenue,Dallas,TX,2149121668,795039664
ID000769,Phillip Richards,prichardslc@ycombinator.com,29931 Northridge Trail,Dallas,TX,9727833567,737181574
ID000770,Richard Jordan,rjordanld@thetimes.co.uk,76466 Milwaukee Lane,Dallas,TX,4699987983,286378304
ID000771,Marie Perez,mperezle@mashable.com,38 Summer Ridge Court,Dallas,TX,4696824358,314522705
ID000772,Cheryl Butler,cbutlerlf@wiley.com,68 Maple Court,Dallas,TX,4694482582,574793097
ID000773,Michelle Carpenter,mcarpenterlg@reference.com,99896 New Castle Trail,Dallas,TX,4697800762,835298866
ID000774,Adam Cooper,acooperlh@infoseek.co.jp,74125 Laurel Center,Dallas,TX,2148128288,496599897
ID000775,Nancy Shaw,nshawli@prnewswire.com,347 Oak Plaza,Dallas,TX,2148495837,368199311
ID000776,Ernest Gomez,egomezlj@technorati.com,34530 Donald Pass,Dallas,TX,9729663976,414222220
ID000777,Wanda Wilson,wwilsonlk@globo.com,3 Rockefeller Point,Dallas,TX,2147836562,888893056
ID000778,Melissa Bailey,mbaileyll@jiathis.com,94627 Hoard Parkway,Dallas,TX,9728708953,572708409
ID000779,Clarence Gray,cgraylm@hc360.com,797 Merrick Way,Dallas,TX,9729515685,114715828
ID000780,Janice Hunter,jhunterln@dedecms.com,3 Sheridan Trail,Dallas,TX,9728880899,104433663
ID000781,Raymond Murray,rmurraylo@wiley.com,3083 Crescent Oaks Road,Dallas,TX,9729008986,329053664
ID000782,Bruce Hansen,bhansenlp@dedecms.com,88200 Johnson Alley,Dallas,TX,2148929528,447699321
ID000783,Ryan Mccoy,rmccoylq@ebay.co.uk,27278 American Ash Avenue,Dallas,TX,4697866255,937667915
ID000784,Jerry Fowler,jfowlerlr@plala.or.jp,0 Lighthouse Bay Circle,Dallas,TX,2146533127,764896736
ID000785,Frank Harper,fharperls@g.co,8 Fairview Drive,Dallas,TX,9728108573,134924609
ID000786,George Garza,ggarzalt@smh.com.au,0 Granby Lane,Dallas,TX,4697585662,571081675
ID000787,Sharon Olson,solsonlu@homestead.com,7705 Ridge Oak Plaza,Richardson,TX,9729824528,914591431
ID000788,Kathryn Reed,kreedlv@paginegialle.it,086 Bunker Hill Way,Dallas,TX,9729372108,310912067
ID000789,Randy Weaver,rweaverlw@1und1.de,5 Del Mar Junction,Richardson,TX,2148537737,925522771
ID000790,Linda Washington,lwashingtonlx@example.com,8122 Sachtjen Circle,Richardson,TX,9729145391,193137825
ID000791,Elizabeth Anderson,eandersonly@github.io,80 Dunning Circle,Dallas,TX,4698814443,799374997
ID000792,Henry Kim,hkimlz@shareasale.com,9861 Elmside Crossing,Dallas,TX,2149129599,981698236
ID000793,Earl Morales,emoralesm0@wiley.com,16 Manley Pass,Dallas,TX,2146510786,124228351
ID000794,Howard Ford,hfordm1@sfgate.com,31553 5th Place,Richardson,TX,9729407458,980981968
ID000795,Tammy Fox,tfoxm2@1688.com,29405 Hauk Road,Dallas,TX,2149973240,486259016
ID000796,Sarah Hicks,shicksm3@goodreads.com,38 Lighthouse Bay Pass,Plano,TX,2149019314,765536457
ID000797,Diana Montgomery,dmontgomerym4@google.nl,2 Welch Parkway,Dallas,TX,2146036856,750876481
ID000798,Joan Boyd,jboydm5@example.com,393 School Plaza,Dallas,TX,4698829965,796844632
ID000799,Barbara Simmons,bsimmonsm6@google.cn,678 Barnett Point,Dallas,TX,4694157518,944129610
ID000800,Keith Carroll,kcarrollm7@live.com,46912 Veith Place,Dallas,TX,2148212150,604148118
