Card_id,Bname,Email,Street,City,State,Phone,Ssn
ID000801,Ruby Bryant,rbryantm8@cpanel.net,0502 Dorton Place,Dallas,TX,2145832918,554707857
ID000802,Andrew Holmes,aholmesm9@photobucket.com,87963 Darwin Plaza,Dallas,TX,4699935278,968078691
ID000803,Juan King,jkingma@delicious.com,3344 Schlimgen Point,Dallas,TX,9728233180,848011355
ID000804,Michael Warren,mwarrenmb@wsj.com,1 Northwestern Road,Dallas,TX,4699120181,522567195
ID000805,Randy Wagner,rwagnermc@tripadvisor.com,28585 Iowa Pass,Richardson,TX,9729818393,263496672
ID000806,Jose Kelly,jkellymd@histats.com,088 Cambridge Trail,Plano,TX,9728329963,916962811
ID000807,Peter Ford,pfordme@scientificamerican.com,3 Boyd Point,Dallas,TX,2149782937,304185907
ID000808,Peter Edwards,pedwardsmf@theguardian.com,70349 Hallows Way,Richardson,TX,2149916626,381333107
ID000809,Louise Peters,lpetersmg@boston.com,79475 Morrow Pass,Dallas,TX,9729024551,211110916
ID000810,Stephanie Perry,sperrymh@webmd.com,08750 Forest Dale Road,Dallas,TX,2148999004,343230976
ID000811,Lawrence Adams,ladamsmi@fema.gov,38 Forster Terrace,Dallas,TX,2149258866,792444178
ID000812,Gregory Hansen,ghansenmj@tinyurl.com,419 Longview Trail,Plano,TX,4698998651,443862495
ID000813,Ralph Medina,rmedinamk@harvard.edu,74 High Crossing Lane,Plano,TX,4699539007,797381593
ID000814,Joan Cooper,jcooperml@dailymotion.com,52 Fremont Road,Dallas,TX,9728420287,223838666
ID000815,Karen George,kgeorgemm@google.com.br,560 Menomonie Plaza,Dallas,TX,4695513026,732676734
ID000816,Theresa Cunningham,tcunninghammn@utexas.edu,8148 Florence Drive,Dallas,TX,4698616774,639561250
ID000817,Dennis Young,dyoungmo@hexun.com,378 Carberry Place,Dallas,TX,2146022841,506617033
ID000818,Joseph Castillo,jcastillomp@nps.gov,4 Surrey Park,Dallas,TX,4699160494,789558630
ID000819,Eugene Fisher,efishermq@github.io,977 Gina Junction,Dallas,TX,9729265775,100439457
ID000820,Elizabeth Medina,emedinamr@sphinn.com,044 Prentice Center,Plano,TX,9729697931,622930486
ID000821,Joyce Arnold,jarnoldms@twitter.com,48306 Moulton Plaza,Plano,TX,9729588893,236058310
ID000822,William Ramos,wramosmt@cafepress.com,20 Red Cloud Trail,Richardson,TX,9729502750,294259318
ID000823,Billy Reed,breedmu@liveinternet.ru,2 Loftsgordon Alley,Dallas,TX,9728530282,317842700
ID000824,Scott Carr,scarrmv@house.gov,9 Memorial Place,Dallas,TX,4699795007,802257025
ID000825,Doris Carpenter,dcarpentermw@163.com,55093 Bunting Pass,Dallas,TX,9724136984,713062568
ID000826,Aaron Kennedy,akennedymx@indiatimes.com,51078 Fisk Parkway,Dallas,TX,2149005041,863244380
ID000827,Eugene George,egeorgemy@yolasite.com,32186 Katie Park,Dallas,TX,4696427160,957882521
ID000828,Marilyn Washington,mwashingtonmz@discuz.net,7639 Northfield Park,Dallas,TX,2145310051,971597462
ID000829,Sara Patterson,spattersonn0@ezinearticles.com,938 Vermont Crossing,Dallas,TX,9728715585,778112383
ID000830,Samuel Henry,shenryn1@arizona.edu,031 Hintze Terrace,Dallas,TX,9728253266,432345988
ID000831,Phillip Kennedy,pkennedyn2@friendfeed.com,41 Leroy Center,Dallas,TX,4699950612,110875003
ID000832,Robin Welch,rwelchn3@a8.net,4 Texas Trail,Dallas,TX,9727782143,862953192
ID000833,Rose Garrett,rgarrettn4@google.pl,2384 Carey Road,Plano,TX,2148605621,639001709
ID000834,Rebecca Meyer,rmeyern5@123-reg.co.uk,38 Nelson Lane,Plano,TX,9729362303,687267934
ID000835,Michelle Reid,mreidn6@dyndns.org,7 Sunbrook Circle,Dallas,TX,4699412469,648001339
ID000836,Judy Rice,jricen7@e-recht24.de,49031 Saint Paul Avenue,Dallas,TX,4699351827,362560347
ID000837,Kevin Carroll,kcarrolln8@pagesperso-orange.fr,36 Jana Lane,Dallas,TX,4699640568,840088767
ID000838,Kathryn Owens,kowensn9@delicious.com,664 Clemons Hill,Dallas,TX,2148122116,268142587
ID000839,Brian Elliott,belliottna@va.gov,28 Graedel Hill,Dallas,TX,9728573817,211965010
ID000840,Keith Alvarez,kalvareznb@google.ca,73423 Mallard Park,Dallas,TX,9729853882,704935430
ID000841,Christopher Hamilton,chamiltonnc@yandex.ru,42 Johnson Place,Plano,TX,9727565173,493280872
ID000842,Mildred Washington,mwashingtonnd@virginia.edu,093 Reindahl Alley,Dallas,TX,4698635699,104872254
ID000843,Maria Patterson,mpattersonne@hibu.com,435 Mockingbird Road,Dallas,TX,2146894556,634960779
ID000844,Tammy Romero,tromeronf@businesswire.com,77652 Quincy Junction,Dallas,TX,4696535925,973880017
ID000845,Shirley Ellis,sellisng@arstechnica.com,74 Boyd Circle,Dallas,TX,4699202738,701063601
ID000846,Gerald Carter,gcarternh@wisc.edu,6829 Aberg Park,Dallas,TX,2149941903,948864146
ID000847,Sandra Diaz,sdiazni@cornell.edu,73631 Arapahoe Plaza,Dallas,TX,2148323930,405843532
ID000848,Joyce Miller,jmillernj@scribd.com,2 Annamark Center,Dallas,TX,9729616545,648261008
ID000849,Edward Freeman,efreemannk@ning.com,415 Di Loreto Plaza,Plano,TX,9729894204,401787678
ID000850,Willie Griffin,wgriffinnl@dagondesign.com,990 Moland Lane,Dallas,TX,2149288621,138670395
ID000851,Eugene Gibson,egibsonnm@google.ca,11945 Delaware Trail,Dallas,TX,9729544027,576905231
ID000852,Beverly Carroll,bcarrollnn@xing.com,7263 Mariners Cove Park,Dallas,TX,2149177386,511597913
ID000853,Kevin Weaver,kweaverno@bbb.org,9746 Springview Lane,Dallas,TX,4699422408,427262369
ID000854,Diana Collins,dcollinsnp@ca.gov,00 Stoughton Pass,Dallas,TX,9728045134,981700822
ID000855,Melissa Cole,mcolenq@nydailynews.com,405 Lukken Park,Dallas,TX,9727868554,842926012
ID000856,Willie Young,wyoungnr@soup.io,4 Bowman Lane,Dallas,TX,2149284186,842482817
ID000857,Juan Nichols,jnicholsns@cloudflare.com,8095 Grover Point,Dallas,TX,4698043343,420415414
ID000858,Kevin Mason,kmasonnt@google.com.hk,132 Huxley Street,Dallas,TX,4699738133,571346457
ID000859,Ronald Owens,rowensnu@github.com,160 Forster Court,Plano,TX,2149861282,977497404
ID000860,Howard Mason,hmasonnv@gov.uk,725 Shelley Street,Dallas,TX,9728849005,625100221
ID000861,Scott Sullivan,ssullivannw@cornell.edu,3 Dottie Way,Dallas,TX,9728819868,344023503
ID000862,Margaret Payne,mpaynenx@mashable.com,706 Spenser Drive,Plano,TX,9727600404,217529370
ID000863,Ashley Dixon,adixonny@eventbrite.com,07278 Arizona Road,Dallas,TX,9728189660,676283465
ID000864,Marilyn Vasquez,mvasqueznz@hexun.com,85753 Sommers Parkway,Plano,TX,2144358942,927536184
ID000865,Amanda Olson,aolsono0@github.io,2 Thompson Hill,Dallas,TX,9729792331,369132148
ID000866,Heather Fernandez,hfernandezo1@theguardian.com,18106 Beilfuss Way,Dallas,TX,4698547653,275697155
ID000867,Stephanie Diaz,sdiazo2@example.com,52331 Monica Drive,Dallas,TX,2149128213,993114983
ID000868,Roy Kelly,rkellyo3@technorati.com,7053 Old Gate Alley,Dallas,TX,4699748373,867837085
ID000869,Scott Chavez,schavezo4@php.net,3 Kingsford Avenue,Dallas,TX,4699633427,466061410
ID000870,Donna Mitchell,dmitchello5@blogtalkradio.com,4741 Kenwood Junction,Dallas,TX,2149513865,632921297
ID000871,Louis Harris,lharriso6@illinois.edu,2747 Rieder Plaza,Dallas,TX,2148863021,585802785
ID000872,Henry Hansen,hhanseno7@cbslocal.com,2900 Surrey Street,Dallas,TX,2149642420,512233537
ID000873,Kathryn Porter,kportero8@soup.io,53 Dapin Parkway,Dallas,TX,9728448439,772623065
ID000874,Anne Johnson,ajohnsono9@last.fm,20069 Melvin Center,Dallas,TX,2149756054,190887543
ID000875,Todd Taylor,ttayloroa@ted.com,97238 Onsgard Trail,Dallas,TX,2149373241,329184164
ID000876,Julia Fernandez,jfernandezob@tamu.edu,34619 Marcy Crossing,Dallas,TX,9729669920,654195151
ID000877,Craig Robinson,crobinsonoc@oaic.gov.au,30 Sutteridge Point,Dallas,TX,4699190979,591028727
ID000878,Nancy Shaw,nshawod@mapquest.com,5834 Village Crossing,Dallas,TX,2147882516,299370401
ID000879,Lawrence Nichols,lnicholsoe@uol.com.br,6423 Roth Park,Dallas,TX,2149252580,939583158
ID000880,Jimmy Diaz,jdiazof@independent.co.uk,0301 Oriole Lane,Dallas,TX,4694730533,170663784
ID000881,Bobby Mcdonald,bmcdonaldog@technorati.com,3 Scoville Drive,Dallas,TX,9725277603,740804320
ID000882,Jesse Cunningham,jcunninghamoh@yolasite.com,790 Marquette Hill,Dallas,TX,2149367626,953634906
ID000883,Gregory Andrews,gandrewsoi@xinhuanet.com,361 Sachs Crossing,Dallas,TX,2149730715,200600963
ID000884,Tina Rogers,trogersoj@mysql.com,79 Forest Dale Road,Dallas,TX,4699849258,499388289
ID000885,Henry Allen,hallenok@bbb.org,9 Pennsylvania Street,Dallas,TX,9729392237,312188191
ID000886,Carolyn Gordon,cgordonol@icq.com,6 Fuller Avenue,Richardson,TX,4698295466,215991270
ID000887,Louise Hudson,lhudsonom@pinterest.com,04798 Loeprich Alley,Dallas,TX,9729558037,154271288
ID000888,John Vasquez,jvasquezon@mlb.com,52 Darwin Park,Dallas,TX,4699781123,772415591
ID000889,Kathryn Graham,kgrahamoo@dailymotion.com,45 Everett Pass,Dallas,TX,4699213046,888061132
ID000890,Patricia Perkins,pperkinsop@deliciousdays.com,0 Heffernan Drive,Dallas,TX,9729718654,992835801
ID000891,Henry Arnold,harnoldoq@prlog.org,47 Becker Lane,Plano,TX,9724702949,252884550
ID000892,Ruby Bishop,rbishopor@biblegateway.com,5 International Point,Dallas,TX,9729444239,534519042
ID000893,Phyllis Dunn,pdunnos@home.pl,8316 Calypso Court,Dallas,TX,2148350529,292844463
ID000894,Louise Wood,lwoodot@ask.com,000 Mccormick Plaza,Dallas,TX,9729145297,144303599
ID000895,Tammy Shaw,tshawou@pagesperso-orange.fr,0 Carey Parkway,Richardson,TX,2149052378,895441229
ID000896,Eric Rivera,eriveraov@arstechnica.com,466 Tony Circle,Dallas,TX,9729329658,955039519
ID000897,Joe Williams,jwilliamsow@skyrock.com,748 Schlimgen Avenue,Dallas,TX,9728528033,743940520
ID000898,Aaron Snyder,asnyderox@toplist.cz,1 American Ash Avenue,Dallas,TX,2149369743,140100901
ID000899,Louis Clark,lclarkoy@blinklist.com,4284 Norway Maple Lane,Dallas,TX,9728727570,210062715
ID000900,Sarah Chavez,schavezoz@howstuffworks.com,3 Schmedeman Court,Dallas,TX,9725241820,357347649
ID000901,Robin Ellis,rellisp0@posterous.com,67445 Dunning Lane,Richardson,TX,9728661973,427388763
ID000902,Jessica Davis,jdavisp1@t-online.de,12957 Independence Drive,Plano,TX,9728425888,315418687
ID000903,Lillian Stone,lstonep2@goo.ne.jp,919 Judy Way,Dallas,TX,9728512126,829971624
ID000904,Ruth Stanley,rstanleyp3@trellian.com,1 Warrior Pass,Dallas,TX,9729110228,347889624
ID000905,Jesse Duncan,jduncanp4@foxnews.com,7787 Haas Hill,Dallas,TX,9726839815,840391806
ID000906,Lori Hunter,lhunterp5@about.com,39 Swallow Place,Richardson,TX,4696424787,637534929
ID000907,Tammy Robinson,trobinsonp6@economist.com,0378 Longview Plaza,Dallas,TX,4699332520,136043559
ID000908,James Dunn,jdunnp7@meetup.com,2 Luster Hill,Dallas,TX,2148499192,713246764
ID000909,Earl White,ewhitep8@slashdot.org,3645 Ramsey Place,Dallas,TX,9729368134,414662512
ID000910,Jeremy Rogers,jrogersp9@squarespace.com,91121 Moulton Plaza,Plano,TX,4698428404,613216220
ID000911,Earl Chapman,echapmanpa@telegraph.co.uk,45 Moulton Junction,Dallas,TX,9729977819,733946852
ID000912,Dorothy Miller,dmillerpb@wp.com,52 Hazelcrest Crossing,Dallas,TX,2148033680,606730914
ID000913,Anna Lopez,alopezpc@google.pl,49 3rd Terrace,Dallas,TX,2149594100,154973290
ID000914,Gary Fuller,gfullerpd@shop-pro.jp,59 Macpherson Crossing,Dallas,TX,2149689302,369654229
ID000915,Angela Nguyen,anguyenpe@163.com,45542 Rutledge Avenue,Dallas,TX,2149780162,507572316
ID000916,Paula Frazier,pfrazierpf@jigsy.com,916 Maywood Court,Plano,TX,2149341206,325170156
ID000917,Daniel Johnson,djohnsonpg@is.gd,76702 Caliangt Circle,Dallas,TX,4698288109,866100944
ID000918,Raymond Burke,rburkeph@arstechnica.com,3001 Corscot Drive,Dallas,TX,4697490551,650993347
ID000919,Anna Flores,aflorespi@mozilla.com,730 Vera Avenue,Dallas,TX,2148209633,417253686
ID000920,Kathleen Reed,kreedpj@craigslist.org,89 Tomscot Street,Dallas,TX,2149410107,128675708
ID000921,Linda Garcia,lgarciapk@imageshack.us,1 Luster Street,Dallas,TX,9729101369,412580911
ID000922,Kevin Turner,kturnerpl@washington.edu,3034 Kipling Drive,Dallas,TX,2148358339,312562889
ID000923,Juan Dunn,jdunnpm@wikia.com,18 Oak Drive,Dallas,TX,2148570040,122170911
ID000924,Arthur Lane,alanepn@cargocollective.com,79797 Fieldstone Circle,Richardson,TX,2148480150,548702653
ID000925,Deborah Medina,dmedinapo@sfgate.com,4 Cambridge Park,Dallas,TX,9726795235,922659466
ID000926,Lisa Castillo,lcastillopp@businessweek.com,856 Mitchell Junction,Dallas,TX,4699966025,380746132
ID000927,Louis Rivera,lriverapq@discovery.com,210 Sunfield Trail,Dallas,TX,4699400843,148763309
ID000928,Catherine Hunt,chuntpr@mashable.com,241 Gulseth Crossing,Dallas,TX,4699296433,648419002
ID000929,Bobby Gomez,bgomezps@parallels.com,53 Kipling Place,Richardson,TX,4697478105,253501861
ID000930,Johnny Jenkins,jjenkinspt@homestead.com,6757 Buena Vista Park,Dallas,TX,2147110231,237321975
ID000931,Richard Sanchez,rsanchezpu@bandcamp.com,6 Bonner Road,Dallas,TX,2147898437,304042180
ID000932,Fred Peterson,fpetersonpv@surveymonkey.com,723 Emmet Avenue,Dallas,TX,2149290915,416328500
ID000933,Gerald Jacobs,gjacobspw@statcounter.com,539 Pond Point,Richardson,TX,9729295037,731412008
ID000934,Teresa Perry,tperrypx@google.nl,67 Porter Center,Dallas,TX,4699377720,680371075
ID000935,Joyce Watson,jwatsonpy@businessinsider.com,033 Fieldstone Pass,Dallas,TX,4699761235,358571779
ID000936,Antonio Crawford,acrawfordpz@taobao.com,94232 Hudson Drive,Dallas,TX,4698180847,399118418
ID000937,Shawn Hanson,shansonq0@people.com.cn,88 Prairieview Terrace,Dallas,TX,4697123956,263345944
ID000938,Sandra Hayes,shayesq1@msu.edu,8 Morning Parkway,Dallas,TX,9729011242,871141691
ID000939,Jimmy Garrett,jgarrettq2@etsy.com,43 Clyde Gallagher Terrace,Dallas,TX,9729844957,651258004
ID000940,Antonio Lawrence,alawrenceq3@tripod.com,08482 Merry Alley,Dallas,TX,9728433635,484445282
ID000941,Marie Medina,mmedinaq4@biglobe.ne.jp,7338 Pierstorff Circle,Richardson,TX,4698107312,983140730
ID000942,Juan Allen,jallenq5@themeforest.net,5 Victoria Alley,Dallas,TX,4699792886,716921888
ID000943,Gerald Porter,gporterq6@mozilla.com,11934 Upham Point,Dallas,TX,2147068751,309243620
ID000944,Todd Brooks,tbrooksq7@tuttocitta.it,7838 Moland Plaza,Dallas,TX,4697810440,776604123
ID000945,Jean Rice,jriceq8@chron.com,48712 Mockingbird Road,Dallas,TX,4699355450,679767522
ID000946,Jack Day,jdayq9@jugem.jp,2107 Kipling Plaza,Dallas,TX,2149136444,729596353
ID000947,Amy Woods,awoodsqa@hatena.ne.jp,5 Shoshone Crossing,Dallas,TX,4697734866,628483788
ID000948,Raymond Greene,rgreeneqb@ihg.com,55619 Surrey Plaza,Dallas,TX,4699837473,785132932
ID000949,Arthur Wright,awrightqc@spiegel.de,158 John Wall Street,Dallas,TX,2149415089,101978660
ID000950,Daniel Hunt,dhuntqd@bizjournals.com,13709 Mariners Cove Center,Richardson,TX,9729152723,946466223
ID000951,Julie Hamilton,jhamiltonqe@time.com,6209 Ludington Pass,Dallas,TX,9728127230,481286748
ID000952,Diana Garza,dgarzaqf@free.fr,83139 Warrior Parkway,Dallas,TX,9728724808,864595290
ID000953,Walter Cruz,wcruzqg@vkontakte.ru,463 Hanover Junction,Dallas,TX,9728369111,370111197
ID000954,Mildred Ramirez,mramirezqh@dropbox.com,7 Anderson Lane,Dallas,TX,9728269318,850059666
ID000955,Jean Gilbert,jgilbertqi@webeden.co.uk,769 Colorado Center,Dallas,TX,4698506077,475452130
ID000956,Frances Porter,fporterqj@dion.ne.jp,16 Farwell Park,Dallas,TX,2149586327,704230250
ID000957,Jane Carter,jcarterqk@so-net.ne.jp,746 East Court,Dallas,TX,4698592686,847547019
ID000958,Johnny Perry,jperryql@twitpic.com,5091 Melrose Court,Dallas,TX,4697832541,316402743
ID000959,Donald Powell,dpowellqm@marriott.com,1901 Laurel Pass,Dallas,TX,9729175123,973447229
ID000960,Russell Morales,rmoralesqn@addtoany.com,6 Continental Hill,Dallas,TX,4698331681,597541860
ID000961,Earl Smith,esmithqo@hostgator.com,73 Towne Hill,Dallas,TX,4699195433,853028515
ID000962,Jane Phillips,jphillipsqp@xrea.com,9 Northland Place,Dallas,TX,4699815694,961102631
ID000963,Ruby Black,rblackqq@fotki.com,01580 Main Alley,Dallas,TX,2148396582,340382920
ID000964,Teresa Fernandez,tfernandezqr@google.com.au,50 Arrowood Circle,Richardson,TX,9729187531,650369913
ID000965,Jacqueline Hamilton,jhamiltonqs@washingtonpost.com,792 Burrows Lane,Dallas,TX,9727855033,940615781
ID000966,Anthony Elliott,aelliottqt@uiuc.edu,82 Harper Lane,Dallas,TX,9729426006,136336897
ID000967,Louise Henderson,lhendersonqu@mashable.com,58 Southridge Way,Dallas,TX,4698976813,780323564
ID000968,Lillian Cruz,lcruzqv@wordpress.org,1202 Nevada Crossing,Dallas,TX,4695770003,174470894
ID000969,David Davis,ddavisqw@angelfire.com,6266 Debs Place,Dallas,TX,2148647187,235781401
ID000970,Janice Price,jpriceqx@sina.com.cn,269 Farragut Trail,Dallas,TX,2149419869,919558047
ID000971,Donald Palmer,dpalmerqy@naver.com,12 5th Junction,Richardson,TX,4696774531,687901452
ID000972,Donald Washington,dwashingtonqz@amazon.co.uk,978 Moose Plaza,Dallas,TX,9728447608,535619932
ID000973,Jessica Jones,jjonesr0@wix.com,37 Melrose Court,Richardson,TX,9729060660,328033548
ID000974,Amy Coleman,acolemanr1@microsoft.com,2562 Pond Junction,Dallas,TX,2149547729,608660102
ID000975,Marie Ryan,mryanr2@comcast.net,4287 Canary Center,Dallas,TX,4699244203,894171936
ID000976,Gloria Barnes,gbarnesr3@ask.com,149 Columbus Avenue,Dallas,TX,2147970275,882934808
ID000977,Charles Lawrence,clawrencer4@topsy.com,7 Randy Terrace,Dallas,TX,9728138851,328502075
ID000978,Patricia Hill,phillr5@friendfeed.com,2506 Ridgeway Drive,Richardson,TX,4699329594,179356366
ID000979,Ryan Young,ryoungr6@jalbum.net,40252 Lyons Terrace,Dallas,TX,2147424030,223328250
ID000980,Willie Woods,wwoodsr7@barnesandnoble.com,99 Sunbrook Circle,Dallas,TX,2148102688,504764400
ID000981,Cynthia Webb,cwebbr8@earthlink.net,6016 Leroy Way,Dallas,TX,2149752196,131826807
ID000982,Joyce Cox,jcoxr9@yellowpages.com,5027 Meadow Vale Way,Richardson,TX,9728324867,470800995
ID000983,Debra Kim,dkimra@theatlantic.com,303 Bashford Road,Plano,TX,4697474090,210876619
ID000984,Louise Harrison,lharrisonrb@is.gd,13 American Ash Place,Richardson,TX,2148978864,757760049
ID000985,Douglas Day,ddayrc@tiny.cc,264 Packers Place,Dallas,TX,4698682443,641176232
ID000986,Jane Hughes,jhughesrd@dedecms.com,05 Tony Junction,Dallas,TX,9729639605,690306386
ID000987,Joan Wagner,jwagnerre@indiegogo.com,76837 Heath Trail,Dallas,TX,9728413593,405007979
ID000988,Joyce Gibson,jgibsonrf@trellian.com,0605 Old Shore Avenue,Dallas,TX,4698404916,697505730
ID000989,Paula Harrison,pharrisonrg@ox.ac.uk,7 Swallow Pass,Dallas,TX,4696225174,659023329
ID000990,Bobby Dunn,bdunnrh@intel.com,785 Graedel Place,Plano,TX,9729233432,647369732
ID000991,Bonnie Ross,brossri@tiny.cc,81741 Hallows Plaza,Dallas,TX,2149304665,659275045
ID000992,Dennis Wheeler,dwheelerrj@gov.uk,8321 Mendota Crossing,Dallas,TX,2149327040,923612260
ID000993,Jason Gutierrez,jgutierrezrk@ameblo.jp,7 Pearson Way,Dallas,TX,9729908290,646301413
ID000994,Diana Spencer,dspencerrl@gravatar.com,467 Menomonie Alley,Richardson,TX,9728509653,968117539
ID000995,Jessica Thompson,jthompsonrm@abc.net.au,73 Mandrake Center,Dallas,TX,9727283395,784776035
ID000996,Sean Pierce,spiercern@engadget.com,07 Laurel Park,Dallas,TX,4699873050,468324617
ID000997,Alan Stewart,astewartro@indiegogo.com,74154 Drewry Street,Dallas,TX,4699445061,647495762
ID000998,Janice Robinson,jrobinsonrp@springer.com,7791 Maple Hill,Dallas,TX,9728556553,345589435
ID000999,Barbara Carroll,bcarrollrq@vinaora.com,5989 4th Avenue,Dallas,TX,2149992405,504575850
ID001000,Lori Mccoy,lmccoyrr@mapquest.com,71 Evergreen Crossing,Dallas,TX,9729757324,362546087
